game_id	date	home_team	away_team	home_dc_attack	home_dc_defense	away_dc_attack	away_dc_defense	dc_lambda_home	dc_lambda_away	dc_expected_total	dc_home_edge	dc_fit_n_games	dc_halflife	dc_window_days	dc_min_games	dc_l2_penalty
778199	2025-04-23	Arizona Diamondbacks	Tampa Bay Rays	0.0	0.1033828495741573	-0.36845731651567903	0.058299241607758144	5.228	3.047	8.274	2.181	2436	60.0	365	100	0.05
778200	2025-04-23	Houston Astros	Toronto Blue Jays	-0.2172838398970567	0.1878028647036196	-0.4196451276260327	-0.0003698164866461225	4.461	2.66	7.121	1.8	2436	60.0	365	100	0.05
778201	2025-04-23	Minnesota Twins	Chicago White Sox	-0.27637494585822503	-0.09664119993440165	-0.6059154973231053	-0.0510671075492956	4.424	2.935	7.358	1.489	2436	60.0	365	100	0.05
778202	2025-04-23	Los Angeles Angels	Pittsburgh Pirates	-0.19056198110807654	-0.1834313552516019	-0.38652324064339966	0.020151864166699132	4.489	3.986	8.475	0.502	2436	60.0	365	100	0.05
778203	2025-04-23	New York Mets	Philadelphia Phillies	-0.272262210381152	0.3724559005953166	-0.1691473637519109	-0.06353307310108246	4.498	2.842	7.339	1.656	2436	60.0	365	100	0.05
778204	2025-04-23	Washington Nationals	Baltimore Orioles	-0.25310133319212813	-0.1269854254878178	-0.15568580546646021	-0.2788125324609585	5.686	4.746	10.432	0.94	2436	60.0	365	100	0.05
778205	2025-04-23	Chicago Cubs	Los Angeles Dodgers	0.259944920678388	0.026955651330670325	-0.11341026393255521	-0.004357724326293331	7.218	4.244	11.462	2.973	2436	60.0	365	100	0.05
778206	2025-04-23	Cleveland Guardians	New York Yankees	-0.21973005965054893	-0.020773938135118478	0.07388998241785383	-0.0316038725216754	4.591	5.369	9.96	-0.778	2436	60.0	365	100	0.05
778207	2025-04-23	Boston Red Sox	Seattle Mariners	-0.14805452883660794	-0.23045158099816615	-0.10322104872986056	-0.002362067975083089	4.79	5.547	10.337	-0.756	2436	60.0	365	100	0.05
778208	2025-04-23	Miami Marlins	Cincinnati Reds	-0.0950294668058573	-0.2402113238219994	-0.03707209850923489	0.09678738910822941	4.574	5.984	10.558	-1.41	2436	60.0	365	100	0.05
778209	2025-04-23	Detroit Tigers	San Diego Padres	-0.1621864807746124	0.20615429794449225	-0.19846960033015812	0.4237069562270219	3.084	3.259	6.343	-0.174	2436	60.0	365	100	0.05
778214	2025-04-23	Atlanta Braves	St. Louis Cardinals	-0.2687048673493688	-0.01943113158352416	-0.08437030556716081	-0.09868622326638767	4.675	4.577	9.252	0.098	2436	60.0	365	100	0.05
778188	2025-04-24	Arizona Diamondbacks	Tampa Bay Rays	0.0	0.06105493224655248	-0.33187560370619235	0.04262979063152122	5.329	3.315	8.644	2.014	2435	60.0	365	100	0.05
778189	2025-04-24	Minnesota Twins	Chicago White Sox	-0.2627274541087978	-0.1021542737050028	-0.6137674175397654	-0.06781831477310805	4.576	2.944	7.52	1.632	2435	60.0	365	100	0.05
778190	2025-04-24	Kansas City Royals	Colorado Rockies	-0.5102003716926681	0.1313554674617755	-0.3825361562324622	-0.23913549098781944	4.241	2.937	7.178	1.304	2435	60.0	365	100	0.05
778191	2025-04-24	Los Angeles Angels	Pittsburgh Pirates	-0.23962636625622474	-0.1827801203112508	-0.39636151397025526	0.04585310243671132	4.18	3.966	8.146	0.214	2435	60.0	365	100	0.05
778192	2025-04-24	Athletics	Texas Rangers	-0.10016096846477104	-0.16452961244660697	-0.4943141640583734	0.1589049174471237	4.292	3.531	7.823	0.761	2435	60.0	365	100	0.05
778193	2025-04-24	Washington Nationals	Baltimore Orioles	-0.2716103586583263	-0.11863705789018049	-0.17942905661021488	-0.27248199542705026	5.566	4.621	10.187	0.945	2435	60.0	365	100	0.05
778194	2025-04-24	San Francisco Giants	Milwaukee Brewers	-0.07395357857593676	0.1900420734891668	-0.013253892827916969	0.06823875600245637	4.824	4.007	8.831	0.817	2435	60.0	365	100	0.05
778195	2025-04-24	Kansas City Royals	Colorado Rockies	-0.5102003716926681	0.1313554674617755	-0.3825361562324622	-0.23913549098781944	4.241	2.937	7.178	1.304	2435	60.0	365	100	0.05
778196	2025-04-24	Boston Red Sox	Seattle Mariners	-0.15531816711048665	-0.25169561947462377	-0.08163339910010306	-0.010228089208444114	4.81	5.821	10.631	-1.011	2435	60.0	365	100	0.05
778171	2025-04-25	San Francisco Giants	Texas Rangers	-0.06164155478786976	0.17847300882296616	-0.49071259968176656	0.15872069168929093	4.436	2.512	6.948	1.924	2429	60.0	365	100	0.05
778172	2025-04-25	San Diego Padres	Tampa Bay Rays	-0.22974802441877556	0.3801351521551399	-0.2966378502276413	0.053187101289611925	4.167	2.493	6.66	1.674	2429	60.0	365	100	0.05
778175	2025-04-25	Seattle Mariners	Miami Marlins	-0.09229645554658349	0.007960112597830511	-0.11925332354031935	-0.24273581167637634	6.428	4.319	10.747	2.109	2429	60.0	365	100	0.05
778176	2025-04-25	Los Angeles Dodgers	Pittsburgh Pirates	-0.10520739541496417	-0.018436368495914103	-0.3987420841688362	0.04459663729819664	4.761	3.353	8.114	1.407	2429	60.0	365	100	0.05
778177	2025-04-25	Arizona Diamondbacks	Atlanta Braves	0.0	0.025551526916357845	-0.2830044470420657	0.006726192575013043	5.493	3.603	9.096	1.89	2429	60.0	365	100	0.05
778178	2025-04-25	Athletics	Chicago White Sox	-0.10055478894243218	-0.16427231982961368	-0.6020064286233426	-0.03799605576723652	5.195	3.166	8.361	2.028	2429	60.0	365	100	0.05
778181	2025-04-25	Colorado Rockies	Cincinnati Reds	-0.37803181447537854	-0.2707303738071134	-0.03838528137686732	0.10787144618898542	3.402	6.188	9.59	-2.786	2429	60.0	365	100	0.05
778182	2025-04-25	Chicago Cubs	Philadelphia Phillies	0.2328978664253307	0.0036842231322710152	-0.17132289392543265	-0.07116398990750981	7.495	4.117	11.612	3.377	2429	60.0	365	100	0.05
778183	2025-04-25	Washington Nationals	New York Mets	-0.31316892117685724	-0.10222361658486194	-0.2787380535088339	0.3553405808395892	2.834	4.111	6.945	-1.277	2429	60.0	365	100	0.05
778184	2025-04-25	St. Louis Cardinals	Milwaukee Brewers	-0.10862301603194369	-0.1054688345916396	-0.012524696793496475	0.06144042611469384	4.665	5.383	10.048	-0.718	2429	60.0	365	100	0.05
778185	2025-04-25	New York Yankees	Toronto Blue Jays	0.06704369985582491	0.010075632387225607	-0.4224440362534505	-0.004395448501737677	5.939	3.183	9.122	2.757	2429	60.0	365	100	0.05
778186	2025-04-25	Minnesota Twins	Los Angeles Angels	-0.30011693863422984	-0.09479153530601143	-0.236003724926547	-0.17007455042683353	4.856	4.259	9.115	0.597	2429	60.0	365	100	0.05
778187	2025-04-25	Kansas City Royals	Houston Astros	-0.4570976501023978	0.12486252252958674	-0.23369027668169887	0.1944185633029976	2.882	3.427	6.31	-0.545	2429	60.0	365	100	0.05
778154	2025-04-26	Seattle Mariners	Miami Marlins	-0.10145703615827756	-0.027589490656274675	-0.07930574610498001	-0.22196077900630917	6.129	4.62	10.749	1.509	2432	60.0	365	100	0.05
778159	2025-04-26	San Francisco Giants	Texas Rangers	-0.09552509619660969	0.1695141825032487	-0.49863149594798795	0.1907260018647062	4.081	2.494	6.575	1.587	2432	60.0	365	100	0.05
778160	2025-04-26	San Diego Padres	Tampa Bay Rays	-0.25514356679446754	0.3952422803715199	-0.3039038546343149	0.09298543161356042	3.836	2.418	6.254	1.418	2432	60.0	365	100	0.05
778161	2025-04-26	Colorado Rockies	Cincinnati Reds	-0.32415594363648254	-0.2978398199045316	-0.006733592714300788	0.060605269835989704	3.698	6.509	10.207	-2.811	2432	60.0	365	100	0.05
778162	2025-04-26	Arizona Diamondbacks	Atlanta Braves	0.0	-0.018136928910592397	-0.21457687363337857	0.03096821586167939	5.268	3.998	9.265	1.27	2432	60.0	365	100	0.05
778163	2025-04-26	Los Angeles Dodgers	Pittsburgh Pirates	-0.12416418470093979	-0.018643898501255494	-0.3943208554950027	0.08536833950946417	4.406	3.342	7.748	1.065	2432	60.0	365	100	0.05
778164	2025-04-26	St. Louis Cardinals	Milwaukee Brewers	-0.10772854144471236	-0.07454665033264764	-0.03900102384872907	0.06828514223773512	4.556	5.041	9.598	-0.485	2432	60.0	365	100	0.05
778165	2025-04-26	Athletics	Chicago White Sox	-0.08070732621260744	-0.1949138921327017	-0.5822951517527692	-0.029377541058225033	5.161	3.303	8.464	1.859	2432	60.0	365	100	0.05
778166	2025-04-26	Minnesota Twins	Los Angeles Angels	-0.2232259803574904	-0.09029905435189274	-0.21268961998313202	-0.23143184534749398	5.478	4.305	9.783	1.173	2432	60.0	365	100	0.05
778167	2025-04-26	Kansas City Royals	Houston Astros	-0.459416821148683	0.15888581581096717	-0.2567495720675198	0.19887473562173025	2.813	3.211	6.024	-0.398	2432	60.0	365	100	0.05
778168	2025-04-26	Detroit Tigers	Baltimore Orioles	-0.1219957869857152	0.2289308456500228	-0.18864980355115651	-0.23557804808998484	6.087	3.205	9.291	2.882	2432	60.0	365	100	0.05
778169	2025-04-26	Cleveland Guardians	Boston Red Sox	-0.2249731037810142	-0.033796779065246765	-0.12772654508543746	-0.24377826578100065	5.536	4.429	9.966	1.107	2432	60.0	365	100	0.05
778173	2025-04-26	Washington Nationals	New York Mets	-0.2755417781113692	-0.10232487422674702	-0.25390145807564624	0.3351325818797447	2.95	4.181	7.131	-1.231	2432	60.0	365	100	0.05
778174	2025-04-26	Chicago Cubs	Philadelphia Phillies	0.218339636154535	0.0204792987709451	-0.18799516616848655	-0.043835677512707075	7.062	3.95	11.012	3.112	2432	60.0	365	100	0.05
778179	2025-04-26	Cleveland Guardians	Boston Red Sox	-0.2249731037810142	-0.033796779065246765	-0.12772654508543746	-0.24377826578100065	5.536	4.429	9.966	1.107	2432	60.0	365	100	0.05
778180	2025-04-26	Detroit Tigers	Baltimore Orioles	-0.1219957869857152	0.2289308456500228	-0.18864980355115651	-0.23557804808998484	6.087	3.205	9.291	2.882	2432	60.0	365	100	0.05
778136	2025-04-27	Seattle Mariners	Miami Marlins	-0.04474225647954317	0.005404775094019969	-0.11674926013169527	-0.27108173140780417	6.799	4.318	11.117	2.481	2434	60.0	365	100	0.05
778144	2025-04-27	Minnesota Twins	Los Angeles Angels	-0.21697279155089	-0.053102488474987955	-0.23946600952015268	-0.22236420480670466	5.451	4.049	9.5	1.402	2434	60.0	365	100	0.05
778145	2025-04-27	Los Angeles Dodgers	Pittsburgh Pirates	-0.10579886132099045	-0.031640850643718764	-0.39340700139550144	0.0457847130868895	4.659	3.398	8.057	1.262	2434	60.0	365	100	0.05
778146	2025-04-27	San Diego Padres	Tampa Bay Rays	-0.29328999567074737	0.36770602308686723	-0.29089809388497495	0.12204938325569364	3.579	2.525	6.104	1.054	2434	60.0	365	100	0.05
778147	2025-04-27	Arizona Diamondbacks	Atlanta Braves	0.0	-0.06144784884678448	-0.18214790321570054	0.018483921187037473	5.323	4.324	9.647	0.999	2434	60.0	365	100	0.05
778148	2025-04-27	Colorado Rockies	Cincinnati Reds	-0.32680485133989323	-0.2996635250691892	-0.017529483823505148	0.054496359268311145	3.703	6.469	10.172	-2.766	2434	60.0	365	100	0.05
778149	2025-04-27	Athletics	Chicago White Sox	-0.10105863020990823	-0.24547605840646625	-0.5034040312213517	-0.013711745118151817	4.968	3.77	8.738	1.199	2434	60.0	365	100	0.05
778150	2025-04-27	St. Louis Cardinals	Milwaukee Brewers	-0.09005879304488171	-0.07334922949801011	-0.048468902839552325	0.052861923363560395	4.7	5.002	9.702	-0.302	2434	60.0	365	100	0.05
778151	2025-04-27	San Francisco Giants	Texas Rangers	-0.10121979388125064	0.1753326185499182	-0.5019410250034153	0.2020881842100098	4.003	2.478	6.482	1.525	2434	60.0	365	100	0.05
778152	2025-04-27	Kansas City Royals	Houston Astros	-0.46290597474806133	0.1824694141713074	-0.27582999234593936	0.2112580316963823	2.763	3.085	5.848	-0.322	2434	60.0	365	100	0.05
778153	2025-04-27	Washington Nationals	New York Mets	-0.31205076317973107	-0.08795290254922379	-0.27987132931544684	0.36426185652504633	2.757	4.027	6.784	-1.27	2434	60.0	365	100	0.05
778155	2025-04-27	Detroit Tigers	Baltimore Orioles	-0.12976677576541457	0.2530220956146835	-0.19464173657060857	-0.22302147592499819	5.952	3.118	9.07	2.834	2434	60.0	365	100	0.05
778156	2025-04-27	New York Yankees	Toronto Blue Jays	0.06064521316147725	-0.01125982669109076	-0.3877585590356004	0.03703634256210707	5.551	3.348	8.9	2.203	2434	60.0	365	100	0.05
778157	2025-04-27	Cleveland Guardians	Boston Red Sox	-0.24435544639566062	-0.05102352367673057	-0.09997569755430821	-0.2001044556986971	5.187	4.646	9.833	0.542	2434	60.0	365	100	0.05
778158	2025-04-27	Chicago Cubs	Philadelphia Phillies	0.18097280119692977	-0.032428459629403106	-0.15081437477387888	-0.02991502305385818	6.695	4.334	11.029	2.361	2434	60.0	365	100	0.05
778170	2025-04-27	New York Yankees	Toronto Blue Jays	0.06064521316147725	-0.01125982669109076	-0.3877585590356004	0.03703634256210707	5.551	3.348	8.9	2.203	2434	60.0	365	100	0.05
778132	2025-04-28	Los Angeles Dodgers	Miami Marlins	-0.07960750224849664	-0.027241030975151816	-0.12131455376962479	-0.26344252061980555	6.565	4.499	11.063	2.066	2435	60.0	365	100	0.05
778137	2025-04-28	Colorado Rockies	Atlanta Braves	-0.35957288086458183	-0.29982252756647476	-0.18907181881890867	0.009940785211443212	3.775	5.521	9.296	-1.746	2435	60.0	365	100	0.05
778138	2025-04-28	Washington Nationals	New York Mets	-0.2836860498865493	-0.1143665776798376	-0.26236013158595456	0.30314396547035205	3.037	4.262	7.3	-1.225	2435	60.0	365	100	0.05
778139	2025-04-28	Cleveland Guardians	Minnesota Twins	-0.2762627629179718	-0.12138724513743071	-0.23712093196172948	-0.021598415842442313	4.234	4.402	8.636	-0.168	2435	60.0	365	100	0.05
778140	2025-04-28	Baltimore Orioles	New York Yankees	-0.24365602380694232	-0.22471955980899874	0.07264973176375202	0.01862498164689572	4.202	6.654	10.856	-2.452	2435	60.0	365	100	0.05
778141	2025-04-28	Cincinnati Reds	St. Louis Cardinals	-0.01757759123610627	0.07406901899939851	-0.12770749008592658	-0.08179331949656012	5.825	4.039	9.864	1.785	2435	60.0	365	100	0.05
778142	2025-04-28	Houston Astros	Detroit Tigers	-0.2596686291076715	0.19959196918466365	-0.129168016135435	0.2876871178654435	3.16	3.558	6.717	-0.398	2435	60.0	365	100	0.05
778143	2025-04-28	Texas Rangers	Athletics	-0.5116214436086397	0.21413158271248683	-0.12693075219768774	-0.2337678978625216	4.137	3.514	7.651	0.623	2435	60.0	365	100	0.05
778120	2025-04-29	Colorado Rockies	Atlanta Braves	-0.36601878314163705	-0.30398834802627184	-0.16988734435160455	0.016326126931515528	3.692	5.646	9.337	-1.954	2428	60.0	365	100	0.05
778121	2025-04-29	Seattle Mariners	Los Angeles Angels	-0.03476987534165399	2.748284249624803e-05	-0.28661273858164	-0.21444980841710626	6.476	3.707	10.183	2.769	2428	60.0	365	100	0.05
778122	2025-04-29	Texas Rangers	Athletics	-0.5335834787889859	0.22634278887257323	-0.13527967703066357	-0.19766077999238274	3.867	3.439	7.306	0.428	2428	60.0	365	100	0.05
778123	2025-04-29	Los Angeles Dodgers	Miami Marlins	-0.08001922706688083	-0.03823217207912327	-0.11404534046268623	-0.24695562675535584	6.394	4.577	10.971	1.818	2428	60.0	365	100	0.05
778124	2025-04-29	Houston Astros	Detroit Tigers	-0.2033811277768247	0.19561302883139486	-0.1058635466138256	0.2383223992533316	3.479	3.652	7.131	-0.173	2428	60.0	365	100	0.05
778125	2025-04-29	Chicago White Sox	Milwaukee Brewers	-0.5174540748554198	0.011157380437245729	-0.028754213438589415	0.07617446367438652	2.989	4.744	7.732	-1.755	2428	60.0	365	100	0.05
778126	2025-04-29	San Diego Padres	San Francisco Giants	-0.3183361844667777	0.35482516378610734	-0.09326886029654628	0.17896946863725985	3.291	3.154	6.445	0.137	2428	60.0	365	100	0.05
778127	2025-04-29	Toronto Blue Jays	Boston Red Sox	-0.4364830064657018	0.019826870440475444	-0.05073919065018545	-0.20352505736389823	4.287	4.601	8.887	-0.314	2428	60.0	365	100	0.05
778128	2025-04-29	Tampa Bay Rays	Kansas City Royals	-0.2798503992086239	0.1349463624583255	-0.4759979637354099	0.15082518923789817	3.518	2.68	6.198	0.838	2428	60.0	365	100	0.05
778129	2025-04-29	Cleveland Guardians	Minnesota Twins	-0.2934850195718606	-0.1754391700994804	-0.17918144526448604	0.02072483439957225	3.952	4.919	8.871	-0.967	2428	60.0	365	100	0.05
778130	2025-04-29	New York Mets	Arizona Diamondbacks	-0.14566950307793852	0.2882773293537382	0.0	-0.05822585118258654	4.958	3.701	8.658	1.257	2428	60.0	365	100	0.05
778131	2025-04-29	Philadelphia Phillies	Washington Nationals	-0.1777569906532296	0.029116329530031303	-0.25998231700628666	-0.20359223965901554	5.553	3.698	9.25	1.855	2428	60.0	365	100	0.05
778133	2025-04-29	Baltimore Orioles	New York Yankees	-0.2574935796769998	-0.20235716624138433	0.04582457188519512	0.018793758689528758	4.105	6.328	10.432	-2.223	2428	60.0	365	100	0.05
778135	2025-04-29	Pittsburgh Pirates	Chicago Cubs	-0.4270483728727886	0.009573425137620207	0.15372785862037425	-0.02320038751863365	3.613	5.703	9.316	-2.089	2428	60.0	365	100	0.05
778102	2025-04-30	Colorado Rockies	Atlanta Braves	-0.3823836240738302	-0.3048902715775143	-0.1532203067244883	0.03274578887393961	3.564	5.747	9.31	-2.183	2431	60.0	365	100	0.05
778104	2025-04-30	Seattle Mariners	Los Angeles Angels	-0.0589359637522726	0.016053643183280383	-0.28725964848415186	-0.1994276651861406	6.212	3.646	9.858	2.566	2431	60.0	365	100	0.05
778105	2025-04-30	San Diego Padres	San Francisco Giants	-0.2784747144169143	0.35060138334007035	-0.080726072019727	0.16116079667548638	3.477	3.208	6.685	0.269	2431	60.0	365	100	0.05
778106	2025-04-30	Texas Rangers	Athletics	-0.42732169067722764	0.24471346422302917	-0.14044157835479718	-0.27060754224194955	4.614	3.359	7.974	1.255	2431	60.0	365	100	0.05
778109	2025-04-30	Los Angeles Dodgers	Miami Marlins	-0.019395038148793536	-0.008504768663092546	-0.1310427770135715	-0.29405402158938354	7.103	4.368	11.472	2.735	2431	60.0	365	100	0.05
778110	2025-04-30	Houston Astros	Detroit Tigers	-0.17801715719795866	0.1917351306593575	-0.1007523795358698	0.22399656106373197	3.611	3.686	7.296	-0.075	2431	60.0	365	100	0.05
778111	2025-04-30	Chicago White Sox	Milwaukee Brewers	-0.5308567718616618	-0.00328083045792554	-0.022510643306988327	0.08841671447667923	2.906	4.844	7.749	-1.938	2431	60.0	365	100	0.05
778112	2025-04-30	Pittsburgh Pirates	Chicago Cubs	-0.45284713840833124	-0.00532823229866345	0.16896992156240942	0.027279241678010664	3.339	5.878	9.218	-2.539	2431	60.0	365	100	0.05
778113	2025-04-30	Tampa Bay Rays	Kansas City Royals	-0.2948365036370139	0.15263296331849827	-0.4671771620644683	0.17661578644399092	3.368	2.657	6.025	0.712	2431	60.0	365	100	0.05
778114	2025-04-30	Toronto Blue Jays	Boston Red Sox	-0.46252119767318534	-0.007061956591192647	-0.018232109391131113	-0.1892700192629594	4.107	4.883	8.99	-0.776	2431	60.0	365	100	0.05
778115	2025-04-30	Baltimore Orioles	New York Yankees	-0.26479798715214004	-0.2521861705502811	0.0976334509220802	0.023287229078626955	4.046	7.006	11.052	-2.96	2431	60.0	365	100	0.05
778116	2025-04-30	Cleveland Guardians	Minnesota Twins	-0.3084630699278246	-0.13810471504591956	-0.20300234684513502	0.04028699595350338	3.808	4.628	8.436	-0.819	2431	60.0	365	100	0.05
778117	2025-04-30	New York Mets	Arizona Diamondbacks	-0.14233421897295612	0.29273355273807017	0.0	-0.06945805369656738	5.018	3.685	8.703	1.333	2431	60.0	365	100	0.05
778118	2025-04-30	Philadelphia Phillies	Washington Nationals	-0.16563655380039585	0.020671194122347806	-0.2536464972454201	-0.21354393985687464	5.662	3.753	9.416	1.909	2431	60.0	365	100	0.05
778119	2025-04-30	Cincinnati Reds	St. Louis Cardinals	-0.03537123166302185	0.09752278006835573	-0.13554188232436284	-0.034966122613443104	5.395	3.911	9.307	1.484	2431	60.0	365	100	0.05
778134	2025-04-30	Cincinnati Reds	St. Louis Cardinals	-0.03537123166302185	0.09752278006835573	-0.13554188232436284	-0.034966122613443104	5.395	3.911	9.307	1.484	2431	60.0	365	100	0.05
778094	2025-05-01	Chicago White Sox	Milwaukee Brewers	-0.5204301245178269	-0.0021896815929885573	-0.010729325769410464	0.07930587073068003	2.957	4.913	7.869	-1.956	2431	60.0	365	100	0.05
778095	2025-05-01	Toronto Blue Jays	Boston Red Sox	-0.43535647287455087	-0.0174183616665381	-0.00727580488229673	-0.20494913884139448	4.278	5.005	9.283	-0.728	2431	60.0	365	100	0.05
778096	2025-05-01	Texas Rangers	Athletics	-0.4666130155295625	0.21454066459469387	-0.10893453893953739	-0.24994814177131347	4.337	3.585	7.922	0.751	2431	60.0	365	100	0.05
778097	2025-05-01	Tampa Bay Rays	Kansas City Royals	-0.32131690068141827	0.14724437075370098	-0.4581210894474944	0.20665532105844994	3.177	2.705	5.881	0.472	2431	60.0	365	100	0.05
778098	2025-05-01	San Francisco Giants	Colorado Rockies	-0.0950715677037522	0.14055376769118585	-0.39982020468944307	-0.27837211633101355	6.469	2.886	9.356	3.583	2431	60.0	365	100	0.05
