date	away_team	home_team	commence_time	snapshot_ts	requested_snapshot_ts	close_total_line	num_books	close_total_line	fanduel_line	pinnacle_line	betmgm_line	draftkings_line	actual_total	season
2024-09-11	Milwaukee Brewers	San Francisco Giants	2024-09-11 01:46:00+00:00	2024-09-11 00:55:39+00:00	2024-09-11 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	15.0	2024.0
2024-09-11	New York Mets	Toronto Blue Jays	2024-09-11 19:08:00+00:00	2024-09-11 18:55:39+00:00	2024-09-11 19:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	8.0	2024.0
2024-09-11	Oakland Athletics	Houston Astros	2024-09-11 00:11:00+00:00	2024-09-10 21:55:39+00:00	2024-09-10 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	9.0	2024.0
2024-09-11	San Diego Padres	Seattle Mariners	2024-09-11 01:41:00+00:00	2024-09-11 00:55:39+00:00	2024-09-11 01:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	7.0	2024.0
2024-09-11	Tampa Bay Rays	Philadelphia Phillies	2024-09-11 22:41:00+00:00	2024-09-11 21:55:39+00:00	2024-09-11 22:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.5	5.0	2024.0
2024-09-11	Texas Rangers	Arizona Diamondbacks	2024-09-11 01:41:00+00:00	2024-09-11 00:55:39+00:00	2024-09-11 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	18.0	2024.0
2024-09-12	Boston Red Sox	New York Yankees	2024-09-12 23:16:00+00:00	2024-09-12 21:55:39+00:00	2024-09-12 22:00:00+00:00	9.0	4	9.0	8.5	9.0	9.0	9.0	3.0	2024.0
2024-09-12	Chicago Cubs	Los Angeles Dodgers	2024-09-12 02:11:00+00:00	2024-09-12 00:55:39+00:00	2024-09-12 01:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0		
2024-09-12	Cincinnati Reds	St. Louis Cardinals	2024-09-12 17:16:00+00:00	2024-09-12 15:55:39+00:00	2024-09-12 16:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	7.0	2024.0
2024-09-12	Colorado Rockies	Detroit Tigers	2024-09-12 17:11:00+00:00	2024-09-12 15:55:39+00:00	2024-09-12 16:00:00+00:00	7.0	4	7.0	7.0	7.0	7.5	7.0	6.0	2024.0
2024-09-12	Miami Marlins	Washington Nationals	2024-09-12 22:45:00+00:00	2024-09-12 21:55:39+00:00	2024-09-12 22:00:00+00:00	9.0	4	9.0	8.5	9.0	9.0	9.0	9.0	2024.0
2024-09-12	Milwaukee Brewers	San Francisco Giants	2024-09-12 01:46:00+00:00	2024-09-12 00:55:39+00:00	2024-09-12 01:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	3.0	2024.0
2024-09-12	Oakland Athletics	Houston Astros	2024-09-12 00:10:00+00:00	2024-09-11 21:55:39+00:00	2024-09-11 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.0	8.5	9.0	2024.0
2024-09-12	San Diego Padres	Seattle Mariners	2024-09-12 01:41:00+00:00	2024-09-12 00:55:39+00:00	2024-09-12 01:00:00+00:00	7.0	4	7.0	6.5	7.0	7.0	7.0		
2024-09-12	Tampa Bay Rays	Cleveland Guardians	2024-09-12 23:16:00+00:00	2024-09-12 21:55:39+00:00	2024-09-12 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	7.0	2024.0
2024-09-13	Baltimore Orioles	Detroit Tigers	2024-09-13 22:41:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.0	4	8.0	7.5	8.0	8.0	8.0	1.0	2024.0
2024-09-13	Boston Red Sox	New York Yankees	2024-09-13 23:06:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	9.0	2024.0
2024-09-13	Kansas City Royals	Pittsburgh Pirates	2024-09-13 22:41:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	11.0	2024.0
2024-09-13	Los Angeles Dodgers	Atlanta Braves	2024-09-13 23:21:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2024.0
2024-09-13	Miami Marlins	Washington Nationals	2024-09-13 22:46:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	5.0	2024.0
2024-09-13	Milwaukee Brewers	San Francisco Giants	2024-09-13 01:46:00+00:00	2024-09-13 00:55:39+00:00	2024-09-13 01:00:00+00:00	7.5	4	7.5	7.5	8.0	7.5	7.5		
2024-09-13	New York Mets	Philadelphia Phillies	2024-09-13 22:41:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	8.25	4	8.25	8.5	8.0	8.5	8.0	14.0	2024.0
2024-09-13	Oakland Athletics	Chicago White Sox	2024-09-13 23:40:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	7.5	4	7.5	7.5	7.0	7.5	7.5	2.0	2024.0
2024-09-13	St. Louis Cardinals	Toronto Blue Jays	2024-09-13 23:08:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	7.75	4	7.75	8.0	7.5	8.0	7.5	7.0	2024.0
2024-09-13	Tampa Bay Rays	Cleveland Guardians	2024-09-13 23:11:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	4.0	2024.0
2024-09-13	Texas Rangers	Seattle Mariners	2024-09-13 01:41:00+00:00	2024-09-13 00:55:39+00:00	2024-09-13 01:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	6.5	9.0	2024.0
2024-09-14	Baltimore Orioles	Detroit Tigers	2024-09-14 22:11:00+00:00	2024-09-14 21:55:38+00:00	2024-09-14 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	6.0	2024.0
2024-09-14	Boston Red Sox	New York Yankees	2024-09-14 17:06:00+00:00	2024-09-14 15:55:39+00:00	2024-09-14 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2024.0
2024-09-14	Chicago Cubs	Colorado Rockies	2024-09-14 00:40:00+00:00	2024-09-13 21:55:39+00:00	2024-09-13 22:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	11.0	2024.0
2024-09-14	Cincinnati Reds	Minnesota Twins	2024-09-14 23:11:00+00:00	2024-09-14 21:55:38+00:00	2024-09-14 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	12.0	2024.0
2024-09-14	Houston Astros	Los Angeles Angels	2024-09-14 01:39:00+00:00	2024-09-14 00:55:39+00:00	2024-09-14 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2024.0
2024-09-14	Kansas City Royals	Pittsburgh Pirates	2024-09-14 17:06:00+00:00	2024-09-14 15:55:39+00:00	2024-09-14 16:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	6.0	2024.0
2024-09-14	Los Angeles Dodgers	Atlanta Braves	2024-09-14 23:21:00+00:00	2024-09-14 21:55:38+00:00	2024-09-14 22:00:00+00:00	7.5	4	7.5	7.5	7.0	7.5	7.5	11.0	2024.0
2024-09-14	Miami Marlins	Washington Nationals	2024-09-14 20:06:00+00:00	2024-09-14 18:55:38+00:00	2024-09-14 19:00:00+00:00	9.0	4	9.0	8.5	9.0	9.0	9.0	5.0	2024.0
2024-09-14	Milwaukee Brewers	Arizona Diamondbacks	2024-09-14 01:41:00+00:00	2024-09-14 00:55:39+00:00	2024-09-14 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	23.0	2024.0
2024-09-14	New York Mets	Philadelphia Phillies	2024-09-14 20:06:00+00:00	2024-09-14 18:55:38+00:00	2024-09-14 19:00:00+00:00	8.75	4	8.75	8.5	9.0	9.0	8.5	10.0	2024.0
2024-09-14	Oakland Athletics	Chicago White Sox	2024-09-14 23:11:00+00:00	2024-09-14 21:55:38+00:00	2024-09-14 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	13.0	2024.0
2024-09-14	San Diego Padres	San Francisco Giants	2024-09-14 02:16:00+00:00	2024-09-14 00:55:39+00:00	2024-09-14 01:00:00+00:00	7.0	4	7.0	6.5	7.0	7.0	7.0	8.0	2024.0
2024-09-14	St. Louis Cardinals	Toronto Blue Jays	2024-09-14 19:08:00+00:00	2024-09-14 18:55:38+00:00	2024-09-14 19:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	9.0	2024.0
2024-09-14	Tampa Bay Rays	Cleveland Guardians	2024-09-14 22:11:00+00:00	2024-09-14 21:55:38+00:00	2024-09-14 22:00:00+00:00	8.0	4	8.0	8.0	7.5	8.0	8.0	7.0	2024.0
2024-09-14	Texas Rangers	Seattle Mariners	2024-09-14 02:11:00+00:00	2024-09-14 00:55:39+00:00	2024-09-14 01:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	9.0	2024.0
2024-09-15	Baltimore Orioles	Detroit Tigers	2024-09-15 16:11:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2024.0
2024-09-15	Boston Red Sox	New York Yankees	2024-09-15 17:36:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.0	7.0	2024.0
2024-09-15	Chicago Cubs	Colorado Rockies	2024-09-15 19:11:00+00:00	2024-09-15 18:55:38+00:00	2024-09-15 19:00:00+00:00	11.5	4	11.5	11.5	11.5	11.5	11.5	8.0	2024.0
2024-09-15	Cincinnati Reds	Minnesota Twins	2024-09-15 17:06:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	9.0	8.5	8.5	11.0	2024.0
2024-09-15	Houston Astros	Los Angeles Angels	2024-09-15 01:39:00+00:00	2024-09-15 00:55:38+00:00	2024-09-15 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	10.0	2024.0
2024-09-15	Kansas City Royals	Pittsburgh Pirates	2024-09-15 17:36:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	7.0	2024.0
2024-09-15	Los Angeles Dodgers	Atlanta Braves	2024-09-15 23:11:00+00:00	2024-09-15 21:55:38+00:00	2024-09-15 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	11.0	2024.0
2024-09-15	Miami Marlins	Washington Nationals	2024-09-15 17:36:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	7.0	2024.0
2024-09-15	Milwaukee Brewers	Arizona Diamondbacks	2024-09-15 20:11:00+00:00	2024-09-15 18:55:38+00:00	2024-09-15 19:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	21.0	2024.0
2024-09-15	New York Mets	Philadelphia Phillies	2024-09-15 17:36:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	3.0	2024.0
2024-09-15	Oakland Athletics	Chicago White Sox	2024-09-15 18:11:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.0	8.5	7.0	2024.0
2024-09-15	San Diego Padres	San Francisco Giants	2024-09-15 01:06:00+00:00	2024-09-15 00:55:38+00:00	2024-09-15 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	7.0	2024.0
2024-09-15	St. Louis Cardinals	Toronto Blue Jays	2024-09-15 17:38:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	5.0	2024.0
2024-09-15	Tampa Bay Rays	Cleveland Guardians	2024-09-15 17:41:00+00:00	2024-09-15 15:55:38+00:00	2024-09-15 16:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	2.0	2024.0
2024-09-15	Texas Rangers	Seattle Mariners	2024-09-15 01:41:00+00:00	2024-09-15 00:55:38+00:00	2024-09-15 01:00:00+00:00	6.5	4	6.5	6.5	6.0	6.5	6.5	7.0	2024.0
2024-09-16	Detroit Tigers	Kansas City Royals	2024-09-16 23:41:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	13.0	2024.0
2024-09-16	Los Angeles Dodgers	Atlanta Braves	2024-09-16 23:20:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	9.0	2024.0
2024-09-16	Minnesota Twins	Cleveland Guardians	2024-09-16 22:40:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	7.0	2024.0
2024-09-16	Oakland Athletics	Chicago Cubs	2024-09-16 23:40:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	11.0	2024.0
2024-09-16	Philadelphia Phillies	Milwaukee Brewers	2024-09-16 23:40:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	8.0	2024.0
2024-09-16	Pittsburgh Pirates	St. Louis Cardinals	2024-09-16 23:45:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	4.0	2024.0
2024-09-16	Washington Nationals	New York Mets	2024-09-16 23:10:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	3.0	2024.0
2024-09-17	Arizona Diamondbacks	Colorado Rockies	2024-09-17 00:40:00+00:00	2024-09-16 21:55:38+00:00	2024-09-16 22:00:00+00:00	11.0	4	11.0	11.0	11.0	11.0	11.0	10.0	2024.0
2024-09-17	Atlanta Braves	Cincinnati Reds	2024-09-17 22:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	8.5	4	8.5	8.5	8.5	9.0	8.5	11.0	2024.0
2024-09-17	Boston Red Sox	Tampa Bay Rays	2024-09-17 22:51:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	8.0	4	8.0	7.5	8.0	8.0	8.0	11.0	2024.0
2024-09-17	Chicago White Sox	Los Angeles Angels	2024-09-17 01:38:00+00:00	2024-09-17 00:55:38+00:00	2024-09-17 01:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	5.0	2024.0
2024-09-17	Detroit Tigers	Kansas City Royals	2024-09-17 23:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	4.0	2024.0
2024-09-17	Houston Astros	San Diego Padres	2024-09-17 01:41:00+00:00	2024-09-17 00:55:38+00:00	2024-09-17 01:00:00+00:00	8.0	4	8.0	7.5	8.0	8.0	8.0	7.0	2024.0
2024-09-17	Los Angeles Dodgers	Miami Marlins	2024-09-17 22:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	20.0	2024.0
2024-09-17	Minnesota Twins	Cleveland Guardians	2024-09-17 22:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	5.0	2024.0
2024-09-17	Oakland Athletics	Chicago Cubs	2024-09-17 23:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	8.5	4	8.5	8.5	8.0	8.5	8.5	7.0	2024.0
2024-09-17	Philadelphia Phillies	Milwaukee Brewers	2024-09-17 23:41:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	7.5	4	7.5	7.5	7.0	7.5	7.5	6.0	2024.0
2024-09-17	Pittsburgh Pirates	St. Louis Cardinals	2024-09-17 23:46:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	7.5	4	7.5	7.5	7.5	8.0	7.5	4.0	2024.0
2024-09-17	San Francisco Giants	Baltimore Orioles	2024-09-17 22:36:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	7.5	4	7.5	7.5	7.0	7.5	7.5	10.0	2024.0
2024-09-17	Washington Nationals	New York Mets	2024-09-17 23:11:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	11.0	2024.0
2024-09-18	Arizona Diamondbacks	Colorado Rockies	2024-09-18 19:11:00+00:00	2024-09-18 18:55:39+00:00	2024-09-18 19:00:00+00:00	10.75	4	10.75	10.5	11.0	10.5	11.0	13.0	2024.0
2024-09-18	Atlanta Braves	Cincinnati Reds	2024-09-18 22:41:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2024.0
2024-09-18	Boston Red Sox	Tampa Bay Rays	2024-09-18 22:51:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	3.0	2024.0
2024-09-18	Chicago White Sox	Los Angeles Angels	2024-09-18 01:39:00+00:00	2024-09-18 00:55:39+00:00	2024-09-18 01:00:00+00:00	8.0	4	8.0	8.5	8.0	8.0	8.0	7.0	2024.0
2024-09-18	Detroit Tigers	Kansas City Royals	2024-09-18 23:41:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	6.0	2024.0
2024-09-18	Houston Astros	San Diego Padres	2024-09-18 01:41:00+00:00	2024-09-18 00:55:39+00:00	2024-09-18 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	4.0	2024.0
2024-09-18	Los Angeles Dodgers	Miami Marlins	2024-09-18 22:41:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	12.0	2024.0
2024-09-18	Minnesota Twins	Cleveland Guardians	2024-09-18 22:41:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	7.25	4	7.25	7.5	7.0	7.5	7.0	9.0	2024.0
2024-09-18	New York Yankees	Seattle Mariners	2024-09-18 01:41:00+00:00	2024-09-18 00:55:39+00:00	2024-09-18 01:00:00+00:00	7.5	4	7.5	7.0	7.5	7.5	7.5	3.0	2024.0
2024-09-18	Oakland Athletics	Chicago Cubs	2024-09-18 18:21:00+00:00	2024-09-18 15:55:39+00:00	2024-09-18 16:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	8.0	2024.0
2024-09-18	Philadelphia Phillies	Milwaukee Brewers	2024-09-18 23:41:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	3.0	2024.0
2024-09-18	Pittsburgh Pirates	St. Louis Cardinals	2024-09-18 23:46:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	15.0	2024.0
2024-09-18	San Francisco Giants	Baltimore Orioles	2024-09-18 22:36:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	7.75	4	7.75	8.0	8.0	7.5	7.5	8.0	2024.0
2024-09-18	Toronto Blue Jays	Texas Rangers	2024-09-18 00:06:00+00:00	2024-09-17 21:55:39+00:00	2024-09-17 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	2.0	2024.0
2024-09-18	Washington Nationals	New York Mets	2024-09-18 23:11:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	10.0	2024.0
2024-09-19	Arizona Diamondbacks	Milwaukee Brewers	2024-09-19 23:16:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	6.0	2024.0
2024-09-19	Atlanta Braves	Cincinnati Reds	2024-09-19 17:11:00+00:00	2024-09-19 15:55:39+00:00	2024-09-19 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	18.0	2024.0
2024-09-19	Boston Red Sox	Tampa Bay Rays	2024-09-19 22:51:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	2.0	2024.0
2024-09-19	Los Angeles Dodgers	Miami Marlins	2024-09-19 20:41:00+00:00	2024-09-19 18:55:40+00:00	2024-09-19 19:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	24.0	2024.0
2024-09-19	Minnesota Twins	Cleveland Guardians	2024-09-19 17:11:00+00:00	2024-09-19 15:55:39+00:00	2024-09-19 16:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	5.0	2024.0
2024-09-19	New York Yankees	Seattle Mariners	2024-09-19 01:41:00+00:00	2024-09-19 00:55:39+00:00	2024-09-19 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	5.0	2024.0
2024-09-19	Philadelphia Phillies	New York Mets	2024-09-19 23:16:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	16.0	2024.0
2024-09-19	Pittsburgh Pirates	St. Louis Cardinals	2024-09-19 23:16:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.5	4	8.5	8.5	8.0	8.5	8.5	5.0	2024.0
2024-09-19	San Francisco Giants	Baltimore Orioles	2024-09-19 17:06:00+00:00	2024-09-19 15:55:39+00:00	2024-09-19 16:00:00+00:00	7.0	4	7.0	7.5	7.0	7.0	7.0	8.0	2024.0
2024-09-19	Toronto Blue Jays	Texas Rangers	2024-09-19 00:06:00+00:00	2024-09-18 21:55:39+00:00	2024-09-18 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	4.0	2024.0
2024-09-19	Washington Nationals	Chicago Cubs	2024-09-19 23:41:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	13.0	2024.0
2024-09-20	Atlanta Braves	Miami Marlins	2024-09-20 23:11:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	8.75	4	8.75	8.5	9.0	8.5	9.0	7.0	2024.0
2024-09-20	Detroit Tigers	Baltimore Orioles	2024-09-20 23:06:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	8.0	4	8.0	7.5	8.0	8.0	8.0	8.0	2024.0
2024-09-20	Los Angeles Angels	Houston Astros	2024-09-20 00:10:00+00:00	2024-09-19 21:55:39+00:00	2024-09-19 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	16.0	2024.0
2024-09-20	Minnesota Twins	Boston Red Sox	2024-09-20 23:11:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	8.5	4	8.5	8.5	8.0	8.5	8.5	6.0	2024.0
2024-09-20	Philadelphia Phillies	New York Mets	2024-09-20 23:11:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	14.0	2024.0
2024-09-20	Pittsburgh Pirates	Cincinnati Reds	2024-09-20 22:41:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	11.0	2024.0
2024-09-20	Toronto Blue Jays	Tampa Bay Rays	2024-09-20 22:51:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	7.75	4	7.75	7.5	8.0	7.5	8.0	1.0	2024.0
2024-09-20	Washington Nationals	Chicago Cubs	2024-09-20 18:21:00+00:00	2024-09-20 15:55:39+00:00	2024-09-20 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	4.0	2024.0
2024-09-21	Arizona Diamondbacks	Milwaukee Brewers	2024-09-21 23:11:00+00:00	2024-09-21 21:55:38+00:00	2024-09-21 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.5	8.0	5.0	2024.0
2024-09-21	Atlanta Braves	Miami Marlins	2024-09-21 20:11:00+00:00	2024-09-21 18:55:38+00:00	2024-09-21 19:00:00+00:00	8.5	4	8.5	8.5	8.0	8.5	8.5	8.0	2024.0
2024-09-21	Chicago White Sox	San Diego Padres	2024-09-21 01:41:00+00:00	2024-09-21 00:55:39+00:00	2024-09-21 01:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	8.0	2024.0
2024-09-21	Cleveland Guardians	St. Louis Cardinals	2024-09-21 23:16:00+00:00	2024-09-21 21:55:38+00:00	2024-09-21 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	11.0	2024.0
2024-09-21	Colorado Rockies	Los Angeles Dodgers	2024-09-21 02:11:00+00:00	2024-09-21 00:55:39+00:00	2024-09-21 01:00:00+00:00	8.5	4	8.5	8.5	9.0	8.5	8.5	9.0	2024.0
2024-09-21	Detroit Tigers	Baltimore Orioles	2024-09-21 20:06:00+00:00	2024-09-21 18:55:38+00:00	2024-09-21 19:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	10.0	2024.0
2024-09-21	Los Angeles Angels	Houston Astros	2024-09-21 23:11:00+00:00	2024-09-21 21:55:38+00:00	2024-09-21 22:00:00+00:00	7.5	4	7.5	7.5	7.5	8.0	7.5	14.0	2024.0
2024-09-21	Minnesota Twins	Boston Red Sox	2024-09-21 20:11:00+00:00	2024-09-21 18:55:38+00:00	2024-09-21 19:00:00+00:00	7.5	4	7.5	7.5	7.5	8.0	7.5		
2024-09-21	New York Yankees	Oakland Athletics	2024-09-21 01:41:00+00:00	2024-09-21 00:55:39+00:00	2024-09-21 01:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	7.5	10.0	2024.0
2024-09-21	Philadelphia Phillies	New York Mets	2024-09-21 20:11:00+00:00	2024-09-21 18:55:38+00:00	2024-09-21 19:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	9.0	2024.0
2024-09-21	Pittsburgh Pirates	Cincinnati Reds	2024-09-21 17:11:00+00:00	2024-09-21 15:55:38+00:00	2024-09-21 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	8.0	2024.0
2024-09-21	San Francisco Giants	Kansas City Royals	2024-09-21 00:11:00+00:00	2024-09-20 21:55:39+00:00	2024-09-20 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	9.0	2024.0
2024-09-21	Seattle Mariners	Texas Rangers	2024-09-21 23:06:00+00:00	2024-09-21 21:55:38+00:00	2024-09-21 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	12.0	2024.0
2024-09-21	Toronto Blue Jays	Tampa Bay Rays	2024-09-21 20:11:00+00:00	2024-09-21 18:55:38+00:00	2024-09-21 19:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	5.0	2024.0
