game_id	date	hp_umpire	total_runs
716689	2023-09-06	Erich Bacchus	17.0
716688	2023-09-06	Chad Whitson	10.0
716687	2023-09-06	Mark Wegner	15.0
716690	2023-09-06	Lance Barrett	13.0
716695	2023-09-06	Angel Hernandez	15.0
716701	2023-09-06	Mark Carlson	5.0
716686	2023-09-07	Alan Porter	13.0
716683	2023-09-07	Junior Valentine	1.0
716682	2023-09-07	James Hoye	10.0
716680	2023-09-07	Laz Diaz	13.0
716685	2023-09-07	Malachi Moore	8.0
716684	2023-09-07	Brian O'Nora	5.0
716670	2023-09-08	John Libka	10.0
716678	2023-09-08	Bruce Dreckman	1.0
716677	2023-09-08	Jordan Baker	13.0
716671	2023-09-08	Chad Fairchild	11.0
716675	2023-09-08	Marvin Hudson	6.0
716679	2023-09-08	Nate Tomlinson	5.0
716674	2023-09-08	Roberto Ortiz	10.0
716676	2023-09-08	David Rackley	13.0
716672	2023-09-08	Mike Estabrook	13.0
716665	2023-09-08	Ryan Wills	9.0
716669	2023-09-08	Manny Gonzalez	13.0
716666	2023-09-08	Cory Blaser	7.0
716667	2023-09-08	Pat Hoberg	9.0
716668	2023-09-08	Shane Livensparger	17.0
716673	2023-09-08	Ben May	9.0
716664	2023-09-09	Andy Fletcher	25.0
716659	2023-09-09	D.J. Reyburn	11.0
716654	2023-09-09	Ron Kulpa	12.0
716653	2023-09-09	Sean Barber	12.0
716662	2023-09-09	Edwin Moscoso	13.0
716656	2023-09-09	Nic Lentz	12.0
716661	2023-09-09	Jeff Nelson	6.0
716660	2023-09-09	Stu Scheurwater	5.0
716657	2023-09-09	Alfonso Márquez	5.0
716655	2023-09-09	Brennan Miller	7.0
716650	2023-09-09	Tom Hanahan	8.0
716658	2023-09-09	Derek Thomas	4.0
716663	2023-09-09	Dan Bellino	10.0
716651	2023-09-09	Rob Drake	12.0
716649	2023-09-09	Quinn Wolcott	12.0
716646	2023-09-10	Angel Hernandez	7.0
716643	2023-09-10	Mike Muchlinski	9.0
716645	2023-09-10	Paul Clemons	9.0
716648	2023-09-10	Emil Jimenez	5.0
716652	2023-09-10	Erich Bacchus	10.0
716647	2023-09-10	Jacob Metz	10.0
716634	2023-09-10	Phil Cuzzi	9.0
716644	2023-09-10	Bill Miller	7.0
716642	2023-09-10	Tripp Gibson	8.0
716640	2023-09-10	Charlie Ramos	14.0
716639	2023-09-10	Jansen Visconti	2.0
716638	2023-09-10	Mark Wegner	7.0
716637	2023-09-10	Doug Eddings	13.0
716633	2023-09-10	Nestor Ceja	3.0
716641	2023-09-10	Chris Segal	7.0
716636	2023-09-11	Alan Porter	16.0
716627	2023-09-11	Roberto Ortiz	7.0
717664	2023-09-11	Larry Vanover	18.0
716590	2023-09-11	David Rackley	12.0
716635	2023-09-11	James Hoye	8.0
716630	2023-09-11	John Tumpane	14.0
716632	2023-09-11	Malachi Moore	9.0
716626	2023-09-11	Mark Carlson	12.0
716624	2023-09-11	Vic Carapazza	4.0
716625	2023-09-11	Brian O'Nora	9.0
716623	2023-09-11	Ryan Additon	13.0
716622	2023-09-11	Cory Blaser	19.0
716629	2023-09-11	Dan Iassogna	11.0
716618	2023-09-12	Edwin Moscoso	13.0
716628	2023-09-12	Alex Tosi	5.0
716611	2023-09-12	Jeremie Rehak	8.0
716631	2023-09-12	Junior Valentine	21.0
716620	2023-09-12	John Libka	6.0
716621	2023-09-12	Nate Tomlinson	7.0
716617	2023-09-12	Adrian Johnson	11.0
716616	2023-09-12	Ryan Blakney	9.0
716612	2023-09-12	Brian Knight	5.0
716610	2023-09-12	Jordan Baker	4.0
716613	2023-09-12	Adam Beck	5.0
716608	2023-09-12	Jeremy Riggs	13.0
716619	2023-09-12	Bruce Dreckman	4.0
716615	2023-09-12	Rob Drake	11.0
716609	2023-09-12	Pat Hoberg	10.0
716614	2023-09-12	Adam Hamari	8.0
716606	2023-09-12	Lance Barksdale	8.0
716601	2023-09-13	Manny Gonzalez	7.0
716607	2023-09-13	Gabe Morales	9.0
716599	2023-09-13	Nestor Ceja	10.0
716605	2023-09-13	Stu Scheurwater	11.0
716602	2023-09-13	Ryan Wills	5.0
716604	2023-09-13	Sean Barber	1.0
716600	2023-09-13	Derek Thomas	13.0
716594	2023-09-13	Hunter Wendelstedt	10.0
716596	2023-09-13	Clint Vondrak	8.0
716598	2023-09-13	Nic Lentz	8.0
716592	2023-09-13	Alex MacKay	2.0
716589	2023-09-13	Ron Kulpa	7.0
716603	2023-09-13	D.J. Reyburn	5.0
716595	2023-09-13	Tripp Gibson	8.0
716593	2023-09-14	Dan Merzel	13.0
716591	2023-09-14	Angel Hernandez	2.0
716584	2023-09-14	Quinn Wolcott	10.0
716597	2023-09-14	Todd Tichenor	5.0
716585	2023-09-14	Brennan Miller	6.0
716586	2023-09-14	Nick Mahrley	7.0
716580	2023-09-14	Jim Wolf	12.0
716587	2023-09-14	Mike Muchlinski	11.0
716588	2023-09-14	Bill Miller	12.0
716573	2023-09-15	Alan Porter	12.0
716579	2023-09-15	John Tumpane	12.0
716582	2023-09-15	Charlie Ramos	15.0
716583	2023-09-15	Vic Carapazza	8.0
716576	2023-09-15	Mark Carlson	3.0
716575	2023-09-15	Lance Barrett	15.0
716572	2023-09-15	Alex Tosi	9.0
716574	2023-09-15	David Rackley	8.0
716578	2023-09-15	Brian O'Nora	8.0
716571	2023-09-15	Will Little	5.0
716570	2023-09-15	Jansen Visconti	13.0
716567	2023-09-15	Chris Guccione	10.0
716569	2023-09-15	Dan Iassogna	11.0
716568	2023-09-15	Mark Wegner	9.0
716577	2023-09-15	James Hoye	6.0
716563	2023-09-16	Ryan Blakney	9.0
716561	2023-09-16	Adam Hamari	8.0
716581	2023-09-16	Ryan Additon	14.0
716566	2023-09-16	Jordan Baker	7.0
716564	2023-09-16	David Arrieta	7.0
716565	2023-09-16	Adrian Johnson	16.0
716562	2023-09-16	Rob Drake	3.0
716550	2023-09-16	Lance Barksdale	7.0
716560	2023-09-16	John Libka	18.0
716556	2023-09-16	Nate Tomlinson	13.0
716555	2023-09-16	Larry Vanover	5.0
716552	2023-09-16	Malachi Moore	8.0
716554	2023-09-16	Paul Clemons	9.0
716559	2023-09-16	Tom Hanahan	14.0
716557	2023-09-16	Brian Knight	7.0
716558	2023-09-16	Jeremie Rehak	13.0
716553	2023-09-17	Clint Vondrak	9.0
716551	2023-09-17	Hunter Wendelstedt	5.0
716548	2023-09-17	Tripp Gibson	5.0
716545	2023-09-17	Edwin Moscoso	12.0
716549	2023-09-17	Roberto Ortiz	11.0
716546	2023-09-17	Quinn Wolcott	18.0
716538	2023-09-17	Alex MacKay	11.0
716547	2023-09-17	Derek Thomas	8.0
716543	2023-09-17	Pat Hoberg	3.0
716541	2023-09-17	Dan Merzel	11.0
716540	2023-09-17	Ryan Wills	21.0
